order_id,side,price,quantity
5175,S,106.53,414
5176,B,109.98,55
5177,S,103.88,203
5178,B,100.78,850
5179,S,98.18,585
5180,S,95.37,356
5181,S,106.02,948
5182,S,91.72,714
5183,B,97.94,110
5184,S,99.81,207
5185,S,104.58,219
5186,B,91.14,432
5187,S,91.84,654
5188,S,105.62,650
5189,S,94.47,8
5190,S,100.47,553
5191,S,102.20,508
5192,B,100.02,786
5193,B,96.60,860
5194,B,106.99,725
5195,S,104.94,37
5196,S,93.26,619
5197,S,90.59,470
5198,B,95.73,921
5199,S,108.11,280
5200,B,103.45,202
5201,B,94.35,275
5202,S,100.22,417
5203,B,96.69,732
5204,B,97.51,248
5205,B,98.94,527
5206,S,98.81,216
5207,S,98.19,131
5208,S,93.22,617
5209,B,101.32,785
5210,B,97.93,528
5211,B,103.36,201
5212,S,93.76,774
5213,B,101.75,709
5214,B,104.86,472
5215,B,105.93,752
5216,B,97.23,137
5217,B,92.11,924
5218,S,103.37,937
5219,S,102.12,998
5220,B,106.33,797
5221,S,106.39,78
5222,B,105.84,315
5223,S,101.01,102
5224,B,99.84,906
5225,B,106.96,26
5226,B,108.26,972
5227,S,107.18,505
5228,S,101.08,860
5229,B,99.06,809
5230,S,93.12,750
5231,S,102.61,480
5232,S,96.54,384
5233,B,94.73,488
5234,S,105.77,408
5235,B,94.69,613
5236,S,94.42,596
5237,S,108.69,68
5238,S,90.28,392
5239,S,93.67,693
5240,S,96.78,274
5241,S,101.65,866
5242,S,96.69,760
5243,B,95.68,355
5244,S,101.80,53
5245,S,105.90,134
5246,B,100.48,616
5247,S,99.92,93
5248,S,109.09,266
5249,S,95.24,464
5250,B,92.51,691
5251,S,99.35,193
5252,B,109.34,666
5253,S,108.99,831
5254,S,104.35,740
5255,B,97.16,512
5256,S,102.72,368
5257,S,105.27,16
5258,B,108.91,526
5259,B,106.36,657
5260,S,101.22,352
5261,S,99.86,902
5262,S,101.20,193
5263,S,92.02,578
5264,B,100.67,994
5265,B,109.26,99
5266,B,101.93,794
5267,B,92.71,560
5268,B,106.93,996
5269,B,105.61,59
5270,S,106.84,327
5271,S,93.76,56
5272,S,95.82,634
5273,S,96.17,510
5274,S,107.98,531
5275,B,102.24,483
5276,B,93.60,984
5277,B,106.75,344
5278,S,94.55,701
5279,S,106.05,516
5280,S,96.94,21
5281,B,96.80,293
5282,S,99.66,619
5283,B,94.59,689
5284,S,99.32,93
5285,S,102.20,432
5286,S,92.77,351
5287,S,102.03,421
5288,B,95.44,405
5289,B,95.86,681
5290,B,107.62,862
5291,B,109.83,285
5292,S,102.57,959
5293,B,93.05,530
5294,B,98.88,292
5295,B,107.55,188
5296,B,99.46,82
5297,S,104.61,305
5298,B,100.80,542
5299,S,98.66,695
5300,B,98.95,499
5301,B,92.36,989
5302,B,101.15,782
5303,B,96.81,467
5304,B,94.22,331
5305,B,95.56,615
5306,S,108.65,204
5307,B,98.55,842
5308,B,91.14,131
5309,B,104.24,9
5310,B,104.78,195
5311,S,109.41,655
5312,B,98.11,990
5313,B,101.59,985
5314,B,99.18,210
5315,S,93.55,258
5316,B,102.20,640
5317,S,98.93,277
5318,S,108.48,567
5319,S,99.75,131
5320,S,105.79,427
5321,B,109.99,72
5322,S,101.78,362
5323,B,106.53,238
5324,S,97.38,444
5325,S,96.21,943
5326,B,92.52,419
5327,S,100.60,619
5328,B,90.90,614
5329,S,98.05,458
5330,B,90.91,99
5331,S,105.23,867
5332,B,96.82,945
5333,B,103.57,838
5334,B,104.39,344
5335,S,109.76,193
5336,S,91.52,430
5337,B,94.76,243
5338,B,104.37,744
5339,B,101.19,929
5340,B,109.83,633
5341,S,98.16,784
5342,B,92.99,663
5343,S,90.16,155
5344,B,102.14,255
5345,B,91.74,281
5346,B,98.84,877
5347,S,108.24,927
5348,B,104.40,602
5349,B,104.33,649
5350,S,95.56,125
5351,B,102.38,619
5352,S,103.74,412
5353,B,90.58,272
5354,S,96.60,698
5355,S,101.34,976
5356,B,107.96,916
5357,S,95.61,156
5358,B,96.95,416
5359,B,103.49,694
5360,S,109.70,921
5361,S,93.75,274
5362,S,98.30,540
5363,B,101.85,194
5364,S,109.51,467
5365,B,105.81,981
5366,B,105.25,154
5367,B,95.65,483
5368,S,109.65,40
5369,B,109.53,319
5370,S,96.34,311
5371,S,99.25,172
5372,S,91.02,867
5373,S,101.08,333
5374,B,100.24,957
5375,B,108.19,230
5376,B,104.81,568
5377,S,105.62,747
5378,B,98.01,175
5379,S,91.19,103
5380,B,100.80,667
5381,S,95.52,583
5382,S,105.54,227
5383,S,90.67,106
5384,S,95.39,413
5385,S,94.93,714
5386,B,91.95,67
5387,S,106.25,157
5388,B,105.94,789
5389,B,104.54,94
5390,B,98.61,539
5391,S,105.53,421
5392,B,99.70,635
5393,B,92.29,178
5394,B,95.20,837
5395,B,99.28,221
5396,B,108.68,249
5397,S,106.77,508
5398,B,91.51,879
5399,B,92.84,175
5400,S,95.27,942
5401,B,95.72,712
5402,S,94.98,396
5403,S,92.32,375
5404,S,95.24,730
5405,S,92.36,558
5406,B,91.09,419
5407,B,101.92,931
5408,B,103.16,170
5409,B,98.05,388
5410,S,106.27,317
5411,S,102.73,803
5412,S,109.77,543
5413,S,97.72,298
5414,B,93.62,512
5415,S,103.76,770
5416,S,101.09,814
5417,B,109.82,326
5418,B,91.47,342
5419,B,103.06,570
5420,B,106.15,648
5421,B,99.06,437
5422,S,100.94,559
5423,S,91.46,699
5424,B,100.85,222
5425,S,105.71,658
5426,B,101.12,521
5427,S,104.00,993
5428,B,92.35,899
5429,S,95.73,556
5430,S,93.99,543
5431,S,93.74,4
5432,S,102.13,545
5433,B,99.46,642
5434,B,103.78,877
5435,S,106.37,118
5436,S,91.79,197
5437,B,104.23,875
5438,B,106.23,898
5439,B,95.14,210
5440,B,99.43,755
5441,S,95.70,708
5442,S,109.22,629
5443,S,107.14,822
5444,B,100.12,93
5445,S,91.75,125
5446,S,98.26,332
5447,B,104.37,807
5448,S,109.57,795
5449,S,108.20,831
5450,S,99.57,116
5451,B,104.67,464
5452,B,91.28,807
5453,S,105.45,383
5454,S,99.08,465
5455,S,94.85,675
5456,S,96.07,276
5457,B,105.86,40
5458,S,101.86,942
5459,B,109.70,420
5460,B,103.09,273
5461,B,105.64,755
5462,S,102.29,678
5463,B,98.75,585
5464,B,97.61,730
5465,S,100.82,56
5466,B,95.06,598
5467,S,93.35,267
5468,S,101.23,799
5469,B,90.26,224
5470,B,106.30,15
5471,S,100.68,530
5472,S,91.39,200
5473,S,100.33,833
5474,S,92.92,350
5475,S,97.77,712
5476,B,90.79,491
5477,S,109.49,775
5478,S,90.91,902
5479,S,99.28,187
5480,S,97.56,291
5481,S,92.23,945
5482,B,95.64,684
5483,S,96.05,507
5484,S,97.97,604
5485,B,109.72,582
5486,S,104.82,514
5487,S,109.66,117
5488,B,108.60,574
5489,B,103.52,44
5490,S,109.24,392
5491,S,100.90,424
5492,S,102.47,725
5493,S,108.98,151
5494,S,97.73,827
5495,B,96.48,746
5496,S,96.70,576
5497,S,108.87,192
5498,S,93.24,758
5499,S,92.21,330
5500,B,91.79,864
5501,B,108.64,876
5502,S,96.18,421
5503,B,100.40,930
5504,B,100.43,287
5505,B,104.68,272
5506,S,101.49,916
5507,S,94.09,805
5508,B,94.87,822
5509,S,96.97,219
5510,S,107.24,345
5511,S,100.99,33
5512,B,107.66,990
5513,B,92.32,665
5514,S,98.77,831
5515,B,105.72,164
5516,B,102.59,793
5517,B,99.20,14
5518,B,100.51,238
5519,S,91.10,4
5520,S,107.33,655
5521,B,101.62,635
5522,S,94.30,906
5523,B,109.35,909
5524,S,96.68,658
5525,B,108.52,651
5526,B,96.73,488
5527,B,93.58,715
5528,S,92.80,591
5529,S,95.00,300
5530,S,105.73,523
5531,S,101.38,598
5532,S,91.86,357
5533,B,92.47,222
5534,S,90.20,580
5535,S,109.39,189
5536,S,103.90,517
5537,B,101.08,651
5538,B,97.08,551
5539,S,95.39,128
5540,B,107.73,181
5541,B,92.93,170
5542,B,94.81,19
5543,S,90.64,54
5544,B,105.72,361
5545,B,104.41,148
5546,B,91.69,412
5547,B,98.45,877
5548,S,103.94,297
5549,B,96.67,996
5550,B,93.88,59
5551,S,96.82,988
5552,S,106.29,605
5553,S,101.75,425
5554,B,98.63,628
5555,S,90.19,163
5556,B,90.18,75
5557,S,92.77,45
5558,B,94.21,720
5559,S,94.61,828
5560,S,91.03,573
5561,B,101.78,950
5562,B,91.03,765
5563,B,102.31,980
5564,S,99.46,884
5565,S,98.94,801
5566,S,108.49,268
5567,B,109.97,208
5568,S,95.42,703
5569,B,95.98,892
5570,S,101.39,499
5571,S,108.72,911
5572,S,101.38,450
5573,B,102.18,578
5574,B,98.29,442
5575,B,94.99,207
5576,B,93.68,84
5577,B,90.10,919
5578,B,109.33,754
5579,B,100.61,47
5580,B,91.18,146
5581,S,98.23,670
5582,S,93.37,804
5583,B,106.87,664
5584,B,92.88,339
5585,S,103.82,629
5586,S,108.92,637
5587,B,90.20,713
5588,S,97.94,998
5589,S,94.97,793
5590,S,105.32,51
5591,S,108.45,848
5592,B,102.05,962
5593,S,105.94,741
5594,B,104.40,711
5595,B,101.10,739
5596,S,98.04,284
5597,B,98.88,566
5598,B,109.70,777
5599,B,94.85,267
5600,B,97.17,286
5601,S,92.15,829
5602,B,101.74,81
5603,S,90.17,159
5604,S,96.91,958
5605,S,96.79,593
5606,B,104.48,813
5607,B,102.51,475
5608,B,92.80,450
5609,B,90.47,346
5610,B,109.09,296
5611,S,107.43,781
5612,S,93.23,20
5613,S,92.32,455
5614,S,91.67,6
5615,B,90.65,157
5616,B,101.09,305
5617,S,100.64,808
5618,S,91.95,795
5619,B,91.06,9
5620,S,90.32,582
5621,S,109.26,981
5622,B,91.17,801
5623,S,99.31,658
5624,S,96.59,142
5625,B,108.57,839
5626,B,95.55,309
5627,S,106.21,698
5628,B,106.71,178
5629,S,95.80,768
5630,S,92.05,245
5631,S,109.68,842
5632,B,105.60,951
5633,B,100.36,478
5634,S,108.16,837
5635,S,108.44,279
5636,S,100.66,718
5637,B,103.35,28
5638,S,97.93,391
5639,B,103.99,425
5640,B,105.42,920
5641,S,103.43,564
5642,B,109.31,529
5643,S,94.09,454
5644,S,104.80,106
5645,B,107.44,823
5646,S,106.42,607
5647,S,108.54,493
5648,S,95.72,320
5649,B,104.02,609
5650,B,92.01,612
5651,B,94.22,754
5652,S,93.54,579
5653,B,108.73,211
5654,S,93.16,206
5655,B,107.25,904
5656,B,91.43,838
5657,B,106.07,702
5658,B,94.47,426
5659,S,91.21,736
5660,S,108.40,16
5661,S,90.69,867
5662,S,107.59,1000
5663,S,102.39,947
5664,B,93.19,953
5665,S,100.10,978
5666,B,105.84,999
5667,B,108.04,96
5668,B,103.29,569
5669,S,102.16,918
5670,B,100.37,289
5671,S,105.14,44
5672,B,103.01,551
5673,S,99.53,682
5674,S,105.10,992
5675,B,106.04,810
5676,B,103.42,505
5677,B,106.58,904
5678,B,95.36,206
5679,S,104.65,598
5680,S,97.99,922
5681,S,102.14,114
5682,B,100.57,27
5683,S,108.03,877
5684,S,109.70,195
5685,B,90.41,66
5686,B,100.64,808
5687,S,90.55,405
5688,S,96.41,521
5689,S,91.75,106
5690,S,105.73,451
5691,S,101.72,128
5692,S,103.35,818
5693,B,102.46,267
5694,B,102.04,629
5695,B,93.43,657
5696,S,108.78,665
5697,B,101.20,537
5698,B,109.55,484
5699,B,94.09,503
5700,S,92.47,686
5701,S,100.67,468
5702,S,101.09,145
5703,S,91.29,863
5704,B,104.82,779
5705,B,98.21,550
5706,B,109.04,595
5707,S,103.50,198
5708,B,100.45,783
5709,B,93.19,45
5710,B,93.83,914
5711,S,103.88,566
5712,S,107.21,917
5713,B,94.50,117
5714,B,105.54,250
5715,S,90.67,992
5716,B,90.29,803
5717,B,91.67,712
5718,B,103.45,862
5719,B,107.32,782
5720,B,109.24,19
5721,B,98.57,42
5722,B,92.25,576
5723,B,94.79,607
5724,S,93.00,352
5725,B,95.79,432
5726,B,98.34,970
5727,S,101.22,899
5728,B,98.62,53
5729,S,98.42,852
5730,S,90.51,702
5731,B,98.48,882
5732,B,102.78,329
5733,S,91.49,533
5734,B,98.52,341
5735,S,106.49,624
5736,B,92.39,318
5737,S,109.21,817
5738,B,106.15,669
5739,B,104.04,513
5740,S,101.50,323
5741,B,105.52,250
5742,B,96.05,334
5743,B,104.06,640
5744,S,104.41,175
5745,S,103.01,11
5746,S,97.11,935
5747,S,95.13,379
5748,S,103.45,379
5749,S,99.48,739
5750,S,103.43,284
5751,B,109.45,867
5752,S,106.89,452
5753,B,93.29,454
5754,B,98.88,704
5755,S,92.39,444
5756,B,99.85,544
5757,S,105.83,117
5758,B,105.08,81
5759,S,108.11,526
5760,B,99.27,170
5761,B,90.59,311
5762,S,95.24,81
5763,S,96.35,268
5764,S,107.39,43
5765,B,97.58,898
5766,S,91.94,629
5767,S,101.36,308
5768,S,102.45,249
5769,S,91.29,158
5770,S,90.43,85
5771,S,91.50,185
5772,B,107.42,185
5773,B,99.07,722
5774,S,106.22,969
5775,B,100.01,519
5776,S,109.24,427
5777,B,97.45,488
5778,B,99.36,723
5779,S,106.40,548
5780,S,100.32,125
5781,S,104.18,949
5782,B,105.11,430
5783,B,102.99,840
5784,B,101.26,39
5785,S,97.86,964
5786,B,98.70,344
5787,B,91.35,397
5788,S,97.44,634
5789,S,95.52,843
5790,B,94.51,479
5791,S,98.06,233
5792,S,99.01,948
5793,S,102.51,572
5794,S,104.99,960
5795,B,92.22,668
5796,B,97.75,297
5797,B,105.49,7
5798,B,99.61,395
5799,S,103.11,714
5800,B,99.84,643
5801,S,97.75,490
5802,S,99.32,964
5803,B,91.82,380
5804,S,95.09,882
5805,B,97.88,234
5806,B,107.55,691
5807,S,108.47,878
5808,S,100.64,161
5809,B,96.38,426
5810,B,102.96,10
5811,S,92.89,502
5812,S,104.65,114
5813,B,91.50,801
5814,S,107.68,693
5815,S,103.92,683
5816,S,103.78,666
5817,B,90.58,97
5818,S,101.01,437
5819,B,95.36,680
5820,S,98.17,807
5821,B,102.90,923
5822,B,95.14,999
5823,B,90.35,830
5824,S,108.45,299
5825,S,103.93,198
5826,B,108.37,941
5827,S,100.58,470
5828,B,97.88,440
5829,B,103.64,420
5830,S,97.39,496
5831,B,101.42,18
5832,S,93.82,91
5833,S,90.98,650
5834,B,99.95,178
5835,S,95.21,150
5836,B,109.86,819
5837,S,101.05,116
5838,S,104.46,805
5839,B,94.77,992
5840,S,98.34,168
5841,B,103.83,438
5842,B,104.89,917
5843,B,96.57,991
5844,S,90.67,112
5845,S,98.21,797
5846,B,103.84,45
5847,S,103.44,548
5848,S,101.93,36
5849,S,91.67,337
5850,B,96.08,871
5851,S,94.81,108
5852,B,107.46,750
5853,B,106.79,291
5854,S,93.41,163
5855,S,94.45,70
5856,S,107.70,583
5857,S,96.35,150
5858,S,98.81,122
5859,S,106.98,349
5860,S,90.11,852
5861,S,96.59,510
5862,S,93.79,170
5863,B,93.08,703
5864,B,107.54,712
5865,S,102.96,719
5866,S,98.67,591
5867,B,91.48,5
5868,B,91.84,832
5869,S,92.11,582
5870,B,103.39,700
5871,B,92.66,363
5872,S,104.25,690
5873,S,97.74,958
5874,B,106.79,896
5875,S,99.56,516
5876,S,105.35,180
5877,S,104.98,648
5878,B,105.98,164
5879,B,98.92,931
5880,B,94.21,273
5881,B,97.53,998
5882,B,108.67,629
5883,B,96.87,783
5884,S,106.92,844
5885,S,94.29,302
5886,S,93.74,945
5887,S,107.61,60
5888,S,103.31,658
5889,S,103.58,420
5890,S,101.32,293
5891,B,92.84,673
5892,S,95.73,663
5893,B,109.15,858
5894,S,96.39,829
5895,B,92.99,131
5896,S,101.22,24
5897,B,100.02,711
5898,S,100.03,643
5899,S,102.87,900
5900,B,106.21,905
5901,S,101.35,845
5902,S,99.93,739
5903,S,94.74,475
5904,S,108.87,477
5905,B,97.20,435
5906,B,106.80,951
5907,S,109.82,564
5908,S,105.49,949
5909,B,106.58,927
5910,B,90.18,335
5911,B,98.82,141
5912,B,93.06,887
5913,B,103.53,357
5914,S,91.91,411
5915,S,102.08,207
5916,B,100.97,935
5917,S,90.17,572
5918,B,107.45,885
5919,B,100.43,733
5920,B,90.97,873
5921,B,101.53,367
5922,B,106.92,550
5923,B,98.04,658
5924,B,102.08,75
5925,B,95.18,966
5926,B,97.67,456
5927,S,106.85,99
5928,S,108.91,876
5929,B,101.99,367
5930,S,91.86,136
5931,S,92.30,524
5932,B,107.65,959
5933,B,90.05,601
5934,B,105.61,649
5935,S,96.86,107
5936,B,107.08,918
5937,S,104.04,820
5938,B,98.27,826
5939,B,95.58,888
5940,S,107.26,153
5941,S,95.51,798
5942,S,109.24,880
5943,S,99.80,757
5944,B,94.30,590
5945,S,108.93,599
5946,B,107.75,793
5947,S,99.52,185
5948,B,100.93,101
5949,S,93.66,621
5950,B,93.44,488
5951,S,106.86,153
5952,B,96.81,947
5953,B,105.59,644
5954,B,108.02,989
5955,S,98.30,937
5956,S,108.37,810
5957,B,97.37,952
5958,S,104.71,586
5959,B,102.91,54
5960,B,107.64,727
5961,S,99.08,499
5962,B,105.89,932
5963,S,105.03,191
5964,B,106.70,415
5965,S,107.34,439
5966,B,98.01,927
5967,S,92.80,960
5968,S,92.17,676
5969,S,99.40,151
5970,B,92.58,293
5971,S,106.88,819
5972,B,91.09,485
5973,S,98.89,236
5974,B,97.21,814
5975,S,99.46,107
5976,B,98.46,775
5977,B,107.86,641
5978,S,108.40,370
5979,S,93.23,1000
5980,B,98.47,105
5981,S,98.10,294
5982,S,97.02,26
5983,S,96.79,606
5984,S,101.63,595
5985,S,101.86,627
5986,S,108.55,167
5987,S,101.88,264
5988,S,107.45,592
5989,S,101.50,168
5990,S,91.12,514
5991,B,98.75,747
5992,B,105.64,648
5993,S,104.55,648
5994,S,92.45,973
5995,S,94.89,609
5996,S,107.64,823
5997,S,108.85,134
5998,S,103.40,38
5999,B,90.21,530
6000,S,103.69,123
6001,S,109.09,741
6002,B,102.96,639
6003,S,100.97,614
6004,B,94.02,942
6005,B,100.21,607
6006,B,99.68,557
6007,B,94.00,522
6008,B,102.31,976
6009,B,102.59,57
6010,S,90.24,88
6011,B,99.97,406
6012,B,95.87,221
6013,S,97.54,216
6014,S,96.98,835
6015,B,100.82,307
6016,B,96.70,150
6017,S,107.24,377
6018,S,100.58,89
6019,B,97.63,304
6020,B,105.37,789
6021,B,90.04,518
6022,B,96.26,439
6023,S,105.88,605
6024,B,109.76,542
6025,B,99.85,344
6026,B,99.73,575
6027,S,96.90,804
6028,S,98.34,559
6029,S,104.89,473
6030,S,92.99,862
6031,S,97.41,171
6032,B,94.09,450
6033,S,103.45,872
6034,B,106.00,440
6035,B,100.91,460
6036,B,97.63,484
6037,B,98.94,582
6038,B,109.86,114
6039,S,97.20,691
6040,S,96.59,626
6041,S,96.24,379
6042,S,93.51,322
6043,B,99.24,282
6044,S,96.82,776
6045,S,101.32,398
6046,B,105.78,411
6047,B,95.30,524
6048,B,95.32,402
6049,B,92.19,933
6050,S,91.01,378
6051,S,105.92,753
6052,B,109.89,965
6053,S,102.40,163
6054,B,91.12,234
6055,S,96.77,531
6056,S,107.99,333
6057,S,97.15,98
6058,S,108.64,579
6059,S,91.88,607
6060,B,90.41,902
6061,B,95.29,514
6062,B,108.36,275
6063,B,106.49,754
6064,B,98.23,27
6065,B,101.75,730
6066,S,95.90,715
6067,S,105.44,993
6068,S,104.67,117
6069,S,94.19,21
6070,S,94.72,430
6071,B,106.91,687
6072,B,93.81,627
6073,B,104.95,103
6074,B,105.45,638
6075,S,102.86,79
6076,B,100.41,731
6077,B,93.01,837
6078,B,97.23,848
6079,S,90.70,652
6080,B,99.84,655
6081,S,99.41,654
6082,S,94.46,635
6083,S,101.61,961
6084,S,99.10,731
6085,B,93.15,259
6086,B,91.15,941
6087,B,107.28,537
6088,S,95.90,63
6089,B,109.93,827
6090,B,104.57,917
6091,S,95.14,955
6092,B,100.23,672
6093,B,104.41,586
6094,S,108.31,752
6095,S,92.35,140
6096,B,106.78,698
6097,B,94.01,622
6098,S,108.71,769
6099,S,106.36,93
6100,S,99.84,250
6101,S,95.27,855
6102,S,100.62,917
6103,S,96.18,584
6104,S,91.58,26
6105,B,101.35,325
6106,S,92.92,737
6107,S,97.31,518
6108,S,96.58,877
6109,B,106.92,62
6110,S,98.79,767
6111,S,99.45,712
6112,S,108.29,772
6113,S,106.30,964
6114,S,100.56,669
6115,B,106.51,578
6116,B,102.22,726
6117,S,92.01,740
6118,B,109.03,985
6119,B,104.04,348
6120,S,107.71,6
6121,S,106.10,285
6122,B,90.54,798
6123,B,95.31,26
6124,S,108.74,365
6125,B,107.02,706
6126,B,107.96,915
6127,S,93.85,727
6128,S,102.93,65
6129,B,93.61,627
6130,S,101.67,31
6131,S,92.46,303
6132,S,96.91,502
6133,B,106.22,105
6134,B,104.38,234
6135,S,106.10,993
6136,B,98.86,159
6137,B,104.89,171
6138,B,109.93,162
6139,S,92.32,603
6140,B,91.42,434
6141,S,92.61,253
6142,B,100.76,262
6143,B,90.28,935
6144,B,109.25,467
6145,S,100.24,861
6146,S,97.12,720
6147,S,106.72,986
6148,S,109.39,943
6149,B,97.05,123
6150,S,97.51,748
6151,S,90.64,14
6152,S,102.71,731
6153,B,97.26,892
6154,B,102.94,510
6155,B,96.43,191
6156,S,100.54,172
6157,B,104.22,855
6158,B,103.69,740
6159,S,96.26,80
6160,B,93.63,216
6161,B,93.92,81
6162,B,97.42,712
6163,B,103.17,257
6164,B,108.03,436
6165,S,109.40,798
6166,S,106.89,190
6167,S,91.17,840
6168,B,90.41,169
6169,B,102.22,353
6170,S,97.94,248
6171,S,100.38,449
6172,S,98.45,929
6173,S,109.17,402
6174,B,107.60,870
6175,B,104.89,524
6176,B,92.02,499
6177,B,109.55,178
6178,S,98.44,469
6179,S,106.05,808
6180,S,94.76,795
6181,B,96.31,547
6182,S,106.60,711
6183,S,92.62,271
6184,B,97.59,268
6185,B,102.95,533
6186,B,98.36,162
6187,S,97.26,411
6188,B,105.99,245
6189,S,102.68,122
6190,S,109.47,261
6191,S,94.28,644
6192,S,95.59,299
6193,S,105.72,183
6194,B,105.46,557
6195,B,100.61,807
6196,S,102.49,67
6197,S,106.63,58
6198,S,95.10,334
6199,S,93.55,864
6200,B,92.40,226
6201,B,105.43,587
6202,S,109.43,106
6203,B,99.19,451
6204,S,98.23,161
6205,S,109.11,601
6206,S,100.02,928
6207,B,102.98,662
6208,B,106.65,330
6209,S,104.97,428
6210,B,108.82,36
6211,S,93.32,663
6212,S,100.49,271
6213,B,92.55,761
6214,B,104.22,639
6215,B,97.88,166
6216,B,97.00,206
6217,S,100.67,21
6218,B,102.54,593
6219,B,91.31,78
6220,B,93.92,429
6221,S,107.54,803
6222,S,94.16,639
6223,B,99.90,457
6224,B,100.82,832
6225,S,109.71,210
6226,B,104.54,224
6227,S,103.21,675
6228,B,104.40,311
6229,S,106.02,579
6230,B,100.29,119
6231,S,109.54,126
6232,S,99.07,982
6233,S,106.36,209
6234,S,94.33,3
6235,B,102.02,599
6236,S,106.12,25
6237,S,90.83,673
6238,S,108.82,368
6239,S,97.59,218
6240,B,95.07,866
6241,S,99.14,197
6242,S,107.59,655
6243,B,103.91,702
6244,S,101.70,413
6245,B,109.36,810
6246,S,96.24,677
6247,S,104.10,91
6248,B,101.23,437
6249,S,102.80,444
6250,S,103.37,859
6251,S,107.14,731
6252,B,101.91,736
6253,B,90.14,38
6254,S,109.78,429
6255,S,105.33,182
6256,S,104.99,773
6257,S,106.25,972
6258,B,105.84,515
6259,B,94.60,806
6260,B,107.07,75
6261,S,102.58,582
6262,B,95.96,78
6263,S,92.86,754
6264,B,93.96,287
6265,S,102.25,508
6266,B,98.41,750
6267,B,106.52,65
6268,S,98.98,492
6269,S,94.60,88
6270,S,90.02,673
6271,B,109.33,75
6272,B,103.39,721
6273,S,105.89,529
6274,B,95.25,372
6275,B,100.26,222
6276,B,101.69,554
6277,B,92.51,750
6278,B,102.58,940
6279,B,106.07,970
6280,S,109.23,489
6281,B,91.89,199
6282,B,91.45,883
6283,B,106.53,969
6284,B,101.45,682
6285,S,96.21,791
6286,S,91.49,706
6287,S,94.69,922
6288,S,91.24,332
6289,S,102.00,647
6290,B,106.97,977
6291,S,99.74,86
6292,B,106.20,151
6293,B,102.86,258
6294,B,98.12,489
6295,S,91.74,811
6296,S,108.56,899
6297,S,107.35,56
6298,S,94.41,245
6299,S,105.08,928
6300,S,98.50,139
6301,S,97.55,944
6302,B,104.46,461
6303,S,99.39,621
6304,B,107.48,90
6305,S,92.05,319
6306,B,103.67,157
6307,S,104.19,585
6308,S,108.94,701
6309,B,93.20,705
6310,B,104.48,640
6311,B,104.71,951
6312,S,96.51,231
6313,B,98.36,115
6314,S,93.36,69
6315,B,107.29,601
6316,S,107.34,693
6317,S,101.19,869
6318,S,91.60,812
6319,B,90.24,518
6320,B,97.03,554
6321,B,92.85,106
6322,B,102.64,594
6323,S,103.55,954
6324,B,94.13,563
6325,S,92.79,41
6326,B,105.53,359
6327,B,99.33,457
6328,S,93.44,346
6329,S,98.78,202
6330,S,90.07,778
6331,B,100.91,319
6332,B,93.43,252
6333,S,100.67,238
6334,B,106.57,364
6335,B,101.27,952
6336,B,106.35,203
6337,S,99.91,404
6338,B,102.79,941
6339,S,97.47,465
6340,S,103.81,813
6341,S,107.19,656
6342,B,100.29,742
6343,B,109.17,45
6344,S,100.19,789
6345,S,103.04,444
6346,B,93.93,950
6347,B,109.09,185
6348,S,105.19,173
6349,B,108.51,277
6350,B,108.40,755
6351,B,109.36,477
6352,S,90.64,898
6353,S,91.36,381
6354,S,108.46,787
6355,B,95.31,180
6356,S,109.64,43
6357,B,91.35,560
6358,B,97.08,862
6359,B,106.01,252
6360,B,101.70,869
6361,S,103.89,679
6362,S,94.01,364
6363,S,96.33,825
6364,B,107.70,826
6365,B,108.24,608
6366,S,92.89,418
6367,S,95.42,951
6368,S,95.00,787
6369,S,104.82,810
6370,B,91.59,798
6371,S,91.08,882
6372,S,93.63,487
6373,B,97.63,615
6374,S,97.47,991
6375,S,109.48,380
6376,B,96.95,758
6377,S,105.06,359
6378,S,104.01,15
6379,B,107.11,899
6380,S,101.95,141
6381,B,97.48,119
6382,S,93.21,78
6383,B,97.93,42
6384,S,105.89,245
6385,B,91.15,31
6386,B,98.86,44
6387,S,104.21,818
6388,B,95.96,236
6389,S,91.57,616
6390,S,108.89,272
6391,S,98.44,578
6392,S,108.57,136
6393,S,102.60,256
6394,B,96.56,227
6395,B,92.01,155
6396,S,98.68,374
6397,B,92.06,76
6398,S,100.00,499
6399,S,96.55,213
6400,S,93.01,609
6401,S,104.41,863
6402,B,102.82,189
6403,S,98.22,394
6404,B,93.14,180
6405,S,100.06,509
6406,B,98.50,249
6407,S,92.85,177
6408,S,98.82,979
6409,S,103.93,637
6410,B,106.47,343
6411,S,94.02,94
6412,S,93.97,455
6413,B,101.78,358
6414,S,100.52,256
6415,S,105.19,701
6416,B,97.95,952
6417,B,104.48,209
6418,S,94.22,858
6419,S,95.91,209
6420,B,102.56,133
6421,B,95.03,121
6422,B,90.67,734
6423,B,95.28,828
6424,B,93.39,416
6425,S,90.71,640
6426,S,93.10,467
6427,S,106.16,723
6428,B,106.47,468
6429,S,109.62,117
6430,B,96.91,2
6431,S,94.18,151
6432,B,98.17,700
6433,B,109.79,811
6434,S,96.02,414
6435,B,90.07,599
6436,S,98.99,54
6437,B,109.09,473
6438,S,104.57,836
6439,B,92.04,244
6440,B,97.67,364
6441,B,109.07,24
6442,S,104.90,22
6443,S,94.90,114
6444,S,94.92,466
6445,S,96.27,313
